time_hours,head_m,frequency_hz,flow_m3h,power_kw,power_factor,efficiency_pct,proxy_value,reopt_triggered
4.666666666666665,26.88888888888889,56.91974059974121,3.3777913720690944,0.5126129006534159,0.7852030196845375,56.802013123025006,5.173986026945997,False
4.708333333333332,26.86111111111111,57.04131725433178,3.3987487174850726,0.5157149054956115,0.7851279521682523,56.75196811216821,5.174278641275835,True
4.749999999999999,26.833333333333336,47.5,1.6623901382873858,0.29242107115949606,0.7733563570754339,48.90423805028929,4.39646834028195,False
4.791666666666666,26.805555555555557,48.5,1.8995520064649256,0.3142662293364466,0.777914291536978,51.942861024652046,4.702028138584456,False
4.833333333333333,26.77777777777778,49.5,2.1163547361983635,0.33621840521794405,0.7810551014482906,54.036734298860445,4.916416345828776,False
4.875,26.75,50.5,2.3180424908489923,0.35845399294577057,0.7831860679190935,55.45737861272899,5.064690642048613,False
4.916666666666667,26.72222222222222,51.5,2.507987981458305,0.38107316202072106,0.7845723694992811,56.38157966618742,5.163570330837065,False
4.958333333333334,26.694444444444443,52.5,2.688507650257462,0.40413749456488823,0.7853968514538687,56.93123430257913,5.224819453822838,False
5.000000000000001,26.666666666666664,53.5,2.861270936002482,0.42768682790682694,0.7857907927219323,57.193861814621584,5.2570250245897885,False
5.041666666666668,26.63888888888889,54.5,3.0275261573755174,0.4517477312949258,0.785851298894887,57.234199263258,5.266623822087406,False
5.083333333333335,26.61111111111111,55.5,3.1882343561000526,0.476338159128143,0.7856518428901365,57.10122859342434,5.258537762375257,False
5.125000000000002,26.583333333333332,54.6,3.0494580421724327,0.45415177933013606,0.78583608855325,57.224059035500076,5.2765931768507786,False
5.166666666666669,26.555555555555554,55.410000000000004,3.179924937623111,0.4740520087704401,0.7856613883276642,57.107592218442804,5.270190179661402,False
5.208333333333336,26.527777777777775,54.681000000000004,3.068252675833408,0.4560926859628502,0.7858178687055669,57.21191247037795,5.286398691712303,False
5.250000000000003,26.5,55.33710000000001,3.1742778517588963,0.4721960401012237,0.7856657678678647,57.110511911909775,5.281538246897395,False
5.29166666666667,26.47222222222222,54.746610000000004,3.0845228440038484,0.4576571630146897,0.7857979609596075,57.19864063973834,5.296129848346228,False
5.333333333333337,26.444444444444443,55.278051000000005,3.170791133962626,0.4706868965677857,0.7856660642440846,57.11070949605639,5.292654222851704,False
5.3750000000000036,26.416666666666664,54.7997541,3.09875898915918,0.4589158609690867,0.7857771451303761,57.18476342025078,5.30583969533494,False
5.4166666666666705,26.388888888888886,55.230221310000005,3.1690556890709276,0.4694575064051469,0.7856630489442783,57.10869929618556,5.303589613499423,False
5.4583333333333375,26.361111111111107,54.842800821000004,3.1113544605925556,0.45992627106172435,0.7857558636771627,57.17057578477514,5.315558525815536,False
5.500000000000004,26.33333333333333,55.19147926110001,3.168738600506089,0.4684538419369003,0.785657281233626,57.10485415575067,5.314381761755291,False
5.541666666666671,26.305555555555554,54.877668665010006,3.1226252580926483,0.4607351282826036,0.7857343502056113,57.15623347040759,5.325302494838437,False
5.583333333333338,26.277777777777775,55.160098201491,3.169569273883498,0.4676323438214238,0.7856491746283932,57.09944975226217,5.32505827891369,False
5.625000000000005,26.249999999999996,54.9059116186581,3.13282557512003,0.4613803921996942,0.7857127105614656,57.14180704097708,5.335079071323986,False
5.666666666666672,26.222222222222218,55.13467954320771,3.1713279896145345,0.4669578671240497,0.7856390414114133,57.092694274275516,5.33564001631878,False
5.708333333333339,26.19444444444444,55.36344746775732,3.209531034846401,0.4725598265889024,0.785552521274021,57.035014182680634,5.335314291801073,False
5.750000000000006,26.166666666666664,55.15755633566267,3.1805696638052097,0.4674680594932382,0.785613097847896,57.075398565264045,5.345172008568416,False
5.791666666666673,26.138888888888886,55.34285835454785,3.211999042869802,0.4719965818939718,0.7855386745105896,57.02578300705973,5.345694370371565,False
5.83333333333334,26.111111111111107,55.52816037343303,3.243229499133516,0.47654044920539507,0.7854559102401367,56.97060682675783,5.345640191944358,False
5.875000000000007,26.08333333333333,55.36138855643637,3.220475904180514,0.4723960725560271,0.7855097638884054,57.006509258937,5.355072605522361,False
5.916666666666674,26.05555555555555,55.51148319173337,3.246262482064154,0.4760676824359571,0.7854385972568906,56.9590648379271,5.355834777932325,False
5.958333333333341,26.02777777777777,55.66157782703037,3.271914754419493,0.4797487340325699,0.785361899944484,56.907933296322724,5.356214630079318,False
